	topic_id	token_id	weight
261	0	2488	0.0007955449482895784
262	0	2493	0.0007955449482895784
263	0	2499	0.0011261261261261261
264	0	2517	0.0031821797931583136
265	0	2529	0.0015910898965791568
266	0	2537	0.0015910898965791568
267	0	2541	0.0007955449482895784
268	0	2542	0.0011261261261261261
269	0	2557	0.003584229390681004
270	0	2586	0.0007955449482895784
271	0	2590	0.002386634844868735
272	0	2593	0.0022522522522522522
273	0	2597	0.0022522522522522522
274	0	2598	0.0023208692563531272
275	0	2601	0.0015910898965791568
276	0	2608	0.0011261261261261261
277	0	2610	0.0011261261261261261
278	0	2632	0.0011261261261261261
279	0	2644	0.0011261261261261261
280	0	2646	0.0022522522522522522
281	0	2661	0.0011261261261261261
282	0	2666	0.0011261261261261261
283	0	2669	0.0007955449482895784
284	0	2673	0.0011947431302270011
285	0	2683	0.0011261261261261261
286	0	2684	0.0011261261261261261
287	0	2689	0.0007955449482895784
288	0	2696	0.0011947431302270011
289	0	2699	0.0011947431302270011
290	0	2724	0.0023894862604540022
291	0	2727	0.0022522522522522522
292	0	2738	0.0015910898965791568
293	0	2743	0.0022522522522522522
294	0	2744	0.0047789725209080045
295	0	2756	0.0011947431302270011
296	0	2759	0.0015910898965791568
297	0	2771	0.0011261261261261261
298	0	2815	0.0011261261261261261
299	0	2824	0.0011947431302270011
300	0	2846	0.0007955449482895784
301	0	2849	0.0011261261261261261
302	0	2850	0.0011261261261261261
303	0	2853	0.0011261261261261261
304	0	2900	0.0011947431302270011
305	0	2906	0.0022522522522522522
306	0	2910	0.0011261261261261261
307	0	2911	0.002386634844868735
308	0	2918	0.0023894862604540022
309	0	2922	0.0007955449482895784
310	0	2928	0.0007955449482895784
311	0	2930	0.0011261261261261261
312	0	2951	0.0011947431302270011
313	0	2960	0.0011947431302270011
314	0	2971	0.0023894862604540022
315	0	2987	0.0011947431302270011
316	0	3002	0.0011947431302270011
317	0	3024	0.0007955449482895784
318	0	3026	0.0011947431302270011
319	0	3031	0.0022522522522522522
320	0	3040	0.0011947431302270011
321	0	3053	0.0007955449482895784
322	0	3065	0.0011947431302270011
323	0	3069	0.005973715651135005
324	0	3076	0.0007955449482895784
325	0	3077	0.0011261261261261261
326	0	3093	0.0007955449482895784
327	0	3102	0.0007955449482895784
328	0	3112	0.0011261261261261261
329	0	3121	0.0011261261261261261
330	0	3174	0.0023208692563531272
331	0	3191	0.0011947431302270011
332	0	3212	0.0011947431302270011
333	0	3227	0.0011261261261261261
334	0	3237	0.0011947431302270011
335	0	3239	0.0023208692563531272
336	0	3245	0.0015910898965791568
337	0	3262	0.0011261261261261261
338	0	3264	0.0007955449482895784
339	0	3270	0.0007955449482895784
340	0	3277	0.0011261261261261261
341	0	3294	0.0007955449482895784
342	0	3295	0.0007955449482895784
343	0	3296	0.0011947431302270011
344	0	3313	0.0007955449482895784
345	0	3314	0.0011947431302270011
346	0	3320	0.0011947431302270011
347	0	3323	0.0007955449482895784
348	0	3343	0.0011261261261261261
349	0	3353	0.0007955449482895784
350	0	3363	0.0011261261261261261
351	0	3387	0.0011947431302270011
352	0	3395	0.0011261261261261261
353	0	3397	0.0022522522522522522
354	0	3400	0.0007955449482895784
355	0	3404	0.0011261261261261261
356	0	3406	0.0022522522522522522
357	0	3407	0.0007955449482895784
358	0	3412	0.0007955449482895784
359	0	3416	0.0011947431302270011
360	0	3428	0.0011947431302270011
361	0	3441	0.0011947431302270011
362	0	3448	0.0007955449482895784
363	0	3459	0.0011947431302270011
364	0	3464	0.0007955449482895784
365	0	3470	0.0011261261261261261
366	0	3475	0.0011947431302270011
367	0	3479	0.0011261261261261261
368	0	3488	0.0015910898965791568
369	0	3493	0.0007955449482895784
370	0	3506	0.0011261261261261261
371	0	3526	0.0011947431302270011
372	0	3532	0.0047789725209080045
373	0	3555	0.0015910898965791568
374	0	3569	0.003584229390681004
375	0	3574	0.0011261261261261261
376	0	3587	0.0007955449482895784
377	0	3599	0.0015910898965791568
378	0	3610	0.0007955449482895784
379	0	3611	0.0011261261261261261
380	0	3613	0.0011261261261261261
381	0	3626	0.0011261261261261261
382	0	3636	0.0011947431302270011
383	0	3694	0.002785833026806158
384	0	3699	0.0007955449482895784
385	0	3710	0.0011261261261261261
386	0	3712	0.0011947431302270011
387	0	3717	0.0007955449482895784
388	0	3732	0.0007955449482895784
389	0	3741	0.0007955449482895784
390	0	3743	0.0007955449482895784
391	0	3750	0.0011947431302270011
392	0	3759	0.0011947431302270011
393	0	3777	0.0007955449482895784
394	0	3778	0.0023894862604540022
395	0	3784	0.002717216022705283
396	0	3810	0.0033783783783783786
397	0	3821	0.0011261261261261261
398	0	3823	0.0007955449482895784
399	0	3832	0.0011261261261261261
400	0	3836	0.0007955449482895784
401	0	3846	0.0011947431302270011
402	0	3847	0.0011261261261261261
403	0	3855	0.0011261261261261261
404	0	3875	0.0007955449482895784
405	0	3882	0.0011261261261261261
406	0	3886	0.0023208692563531272
407	0	3902	0.0011261261261261261
408	0	3925	0.0011261261261261261
409	0	3937	0.0007955449482895784
410	0	3961	0.0011261261261261261
411	0	3963	0.0007955449482895784
412	0	3968	0.0007955449482895784
413	0	3971	0.0011947431302270011
414	0	3972	0.0022522522522522522
415	0	3976	0.0011947431302270011
416	0	4003	0.0007955449482895784
417	0	4014	0.0011261261261261261
418	0	4046	0.0011947431302270011
419	0	4066	0.0007955449482895784
420	0	4068	0.0011261261261261261
421	0	4076	0.0011261261261261261
422	0	4077	0.0011947431302270011
423	0	4079	0.0007955449482895784
424	0	4081	0.004776121105322738
425	0	4084	0.0007955449482895784
426	0	4103	0.0011947431302270011
427	0	4120	0.0011947431302270011
428	0	4128	0.0007955449482895784
429	0	4132	0.0011261261261261261
430	0	4137	0.0011947431302270011
431	0	4146	0.0011947431302270011
432	0	4151	0.0011947431302270011
433	0	4152	0.0011261261261261261
434	0	4158	0.0011261261261261261
435	0	4164	0.0011261261261261261
436	0	4186	0.0007955449482895784
437	0	4190	0.0007955449482895784
438	0	4193	0.0007955449482895784
439	0	4199	0.0007955449482895784
440	0	4206	0.0011261261261261261
441	0	4226	0.0007955449482895784
442	0	4241	0.0015910898965791568
443	0	4255	0.0011261261261261261
444	0	4259	0.0023894862604540022
445	0	4274	0.0011947431302270011
446	0	4282	0.0007955449482895784
447	0	4284	0.0015910898965791568
448	0	4301	0.0011947431302270011
449	0	4304	0.0011261261261261261
450	0	4310	0.0023894862604540022
451	0	4328	0.0007955449482895784
452	0	4341	0.0011261261261261261
453	0	4361	0.0011261261261261261
454	0	4367	0.0011947431302270011
455	0	4392	0.0022522522522522522
456	0	4404	0.0011947431302270011
457	0	4406	0.0011261261261261261
458	0	4410	0.0019216710744157045
459	0	4416	0.0007955449482895784
460	0	4420	0.0023208692563531272
461	0	4437	0.0007955449482895784
462	0	4441	0.0011261261261261261
463	0	4444	0.0011947431302270011
464	0	4445	0.0011261261261261261
465	0	4458	0.0011261261261261261
466	0	4462	0.0011261261261261261
467	0	4463	0.0023208692563531272
468	0	4474	0.0011261261261261261
469	0	4476	0.0011261261261261261
470	0	4479	0.002386634844868735
471	0	4500	0.0011947431302270011
472	0	4506	0.0007955449482895784
473	0	4524	0.0007955449482895784
474	0	4525	0.0011947431302270011
475	0	4526	0.0007955449482895784
476	0	4529	0.0011261261261261261
477	0	4530	0.0007955449482895784
478	0	4545	0.0019902880785165797
479	0	4553	0.0023894862604540022
480	0	4557	0.0011261261261261261
481	0	4559	0.0011261261261261261
482	0	4563	0.0011947431302270011
483	0	4564	0.0023894862604540022
484	0	4568	0.0011947431302270011
485	0	4570	0.0011947431302270011
486	0	4590	0.0007955449482895784
487	0	4598	0.0011947431302270011
488	0	4603	0.0007955449482895784
489	0	4607	0.0011261261261261261
490	0	4614	0.0011947431302270011
491	0	4628	0.0011947431302270011
492	0	4640	0.0011261261261261261
493	0	4643	0.0023208692563531272
494	0	4645	0.0011947431302270011
495	0	4649	0.0007955449482895784
496	0	4658	0.0011947431302270011
497	0	4685	0.0011261261261261261
498	0	4688	0.0011261261261261261
499	0	4696	0.0011261261261261261
500	0	4719	0.0011261261261261261
501	0	4729	0.0007955449482895784
502	0	4734	0.0011947431302270011
503	0	4744	0.0011261261261261261
504	0	4772	0.0007955449482895784
505	0	4774	0.0007955449482895784
506	0	4784	0.0007955449482895784
507	0	4786	0.0007955449482895784
508	0	4796	0.0011947431302270011
509	0	4797	0.0011261261261261261
510	0	4801	0.0007955449482895784
511	0	4802	0.0022522522522522522
512	0	4809	0.0011261261261261261
513	0	4821	0.0011947431302270011
514	0	4833	0.0023208692563531272
515	0	4850	0.0011261261261261261
516	0	4869	0.0007955449482895784
517	0	4884	0.0011947431302270011
518	0	4893	0.0011947431302270011
519	0	4899	0.0011947431302270011
520	0	4901	0.0011947431302270011
521	0	4903	0.0023894862604540022
522	0	4906	0.0007955449482895784
523	0	4911	0.0007955449482895784
524	0	4916	0.0011261261261261261
525	0	4939	0.0007955449482895784
526	0	4950	0.0011261261261261261
527	0	5002	0.0007955449482895784
528	0	5005	0.0007955449482895784
529	0	5016	0.0011261261261261261
530	0	5026	0.0011947431302270011
531	0	5094	0.0011261261261261261
532	0	5097	0.0007955449482895784
533	0	5102	0.0011261261261261261
534	0	5103	0.0007955449482895784
535	0	5117	0.0007955449482895784
536	0	5121	0.0011947431302270011
537	0	5122	0.0011947431302270011
538	0	5129	0.0011947431302270011
539	0	5131	0.0011261261261261261
540	0	5138	0.0011947431302270011
541	0	5140	0.0011947431302270011
542	0	5152	0.0011261261261261261
543	0	5165	0.0011947431302270011
544	0	5166	0.0011261261261261261
545	0	5175	0.0011947431302270011
546	0	5182	0.0007955449482895784
547	0	5193	0.0007955449482895784
548	0	5204	0.0011947431302270011
549	0	5235	0.0007955449482895784
550	0	5257	0.0011261261261261261
551	0	5264	0.0011261261261261261
552	0	5272	0.0007955449482895784
553	0	5274	0.0011947431302270011
554	0	5294	0.0007955449482895784
555	0	5308	0.0007955449482895784
556	0	5326	0.0007955449482895784
557	0	5328	0.0011947431302270011
558	0	5341	0.0007955449482895784
559	0	5362	0.0007955449482895784
560	0	5364	0.0011261261261261261
561	0	5368	0.0011261261261261261
562	0	5370	0.0011261261261261261
563	0	5372	0.0007955449482895784
564	0	5381	0.0007955449482895784
565	0	5400	0.0007955449482895784
566	0	5405	0.0011261261261261261
567	0	5409	0.0007955449482895784
568	0	5416	0.0007955449482895784
569	0	5422	0.0011261261261261261
570	0	5429	0.0015910898965791568
571	0	5438	0.0011947431302270011
572	0	5441	0.0011947431302270011
573	0	5444	0.0011261261261261261
574	0	5447	0.0011261261261261261
575	0	5448	0.0011947431302270011
576	0	5450	0.0007955449482895784
577	0	5464	0.0007955449482895784
578	0	5465	0.0011947431302270011
579	0	5467	0.0011947431302270011
580	0	5473	0.0007955449482895784
581	0	5482	0.0011261261261261261
582	0	5489	0.0011261261261261261
583	0	5490	0.0011261261261261261
584	0	5495	0.0011261261261261261
585	0	5504	0.0011947431302270011
586	0	5506	0.0011261261261261261
587	0	5510	0.0011261261261261261
588	0	5539	0.0011261261261261261
589	0	5542	0.0011261261261261261
590	0	5546	0.0011947431302270011
591	0	5548	0.0019216710744157045
592	0	5575	0.0011947431302270011
593	0	5576	0.0015910898965791568
594	0	5600	0.0007955449482895784
595	0	5602	0.0007955449482895784
596	0	5615	0.0007955449482895784
597	0	5617	0.0011261261261261261
598	0	5622	0.0011261261261261261
599	0	5651	0.0011947431302270011
600	0	5655	0.0011947431302270011
601	0	5680	0.0011947431302270011
602	0	5685	0.0011947431302270011
603	0	5690	0.0011947431302270011
604	0	5707	0.0011261261261261261
605	0	5739	0.0007955449482895784
606	0	5741	0.0011947431302270011
607	0	5745	0.0007955449482895784
608	0	5766	0.0011947431302270011
609	0	5776	0.0011261261261261261
610	0	5778	0.0011261261261261261
611	0	5788	0.0007955449482895784
612	0	5789	0.0007955449482895784
613	0	5801	0.0007955449482895784
614	0	5803	0.0007955449482895784
615	0	5809	0.0011261261261261261
616	0	5816	0.0011947431302270011
617	0	5822	0.0011261261261261261
618	0	5823	0.0011261261261261261
619	0	5828	0.0011261261261261261
620	0	5830	0.0007955449482895784
621	0	5839	0.0011947431302270011
622	0	5845	0.0007955449482895784
623	0	5850	0.0011261261261261261
624	0	5885	0.0011261261261261261
625	0	5888	0.0011261261261261261
626	0	5919	0.0023208692563531272
627	0	5926	0.0011261261261261261
628	0	5966	0.0011261261261261261
629	0	5977	0.0022522522522522522
630	0	5998	0.0007955449482895784
631	0	6002	0.0011261261261261261
632	0	6009	0.0011261261261261261
633	0	6010	0.0011947431302270011
634	0	6029	0.0011261261261261261
635	0	6031	0.0007955449482895784
636	0	6033	0.0007955449482895784
637	0	6054	0.0011947431302270011
638	0	6065	0.0011947431302270011
639	0	6066	0.0007955449482895784
640	0	6076	0.0011261261261261261
641	0	6082	0.0011261261261261261
642	0	6091	0.0011261261261261261
643	0	6109	0.0011261261261261261
644	0	6114	0.0011261261261261261
645	0	6115	0.0031164142046427056
646	0	7054	0.002386634844868735
647	0	7110	0.0007955449482895784
648	0	7116	0.0007955449482895784
649	0	7117	0.0007955449482895784
650	0	7118	0.0007955449482895784
651	0	7132	0.0007955449482895784
652	0	7138	0.0007955449482895784
653	0	7155	0.0007955449482895784
654	0	7156	0.0007955449482895784
655	0	7163	0.0007955449482895784
656	0	7170	0.0007955449482895784
657	0	7180	0.0007955449482895784
658	0	7192	0.0007955449482895784
659	0	7216	0.0011947431302270011
660	0	7226	0.0011947431302270011
661	0	7233	0.0011947431302270011
662	0	7470	0.0007955449482895784
663	0	7738	0.0007955449482895784
664	0	7998	0.0007955449482895784
665	0	8574	0.0007955449482895784
666	0	9013	0.0007955449482895784
667	0	9070	0.0007955449482895784
668	0	9382	0.0007955449482895784
669	0	9550	0.0011947431302270011
670	0	9594	0.0011947431302270011
671	0	9608	0.0023894862604540022
672	0	9685	0.0011947431302270011
673	0	10021	0.0011947431302270011
674	0	10102	0.0011947431302270011
675	0	10448	0.0011947431302270011
676	0	10513	0.0011947431302270011
677	0	10793	0.0011947431302270011
678	0	10910	0.0011947431302270011
679	1	2	0.0011655011655011655
680	1	3	0.002331002331002331
681	1	4	0.0011655011655011655
682	1	5	0.0017523556255950622
683	1	6	0.0035211267605633804
684	1	7	0.0011655011655011655
685	1	8	0.02128218320577958
686	1	9	0.00076103500761035
687	1	11	0.0011655011655011655
688	1	15	0.00076103500761035
689	1	16	0.00076103500761035
690	1	17	0.002331002331002331
691	1	29	0.0011655011655011655
692	1	31	0.009389671361502348
693	1	36	0.028169014084507043
694	1	39	0.0011655011655011655
695	1	42	0.0011655011655011655
696	1	47	0.0011655011655011655
697	1	49	0.002331002331002331
698	1	51	0.0005868544600938967
699	1	53	0.0011737089201877935
700	1	56	0.002331002331002331
701	1	58	0.0011655011655011655
702	1	61	0.0019265361731115153
703	1	62	0.014891096962291251
704	1	63	0.005779608519334546
705	1	68	0.00228310502283105
706	1	70	0.002513390633205412
707	1	71	0.00076103500761035
708	1	73	0.00076103500761035
709	1	76	0.0011655011655011655
710	1	79	0.00076103500761035
711	1	81	0.0015220700152207
712	1	82	0.0041079812206572764
713	1	87	0.0038530723462230306
714	1	88	0.00076103500761035
715	1	89	0.002331002331002331
716	1	91	0.0017523556255950622
717	1	92	0.0011655011655011655
718	1	93	0.00076103500761035
719	1	95	0.0011655011655011655
720	1	96	0.0038530723462230306
721	1	97	0.0011655011655011655
722	1	105	0.01445966514459665
723	1	106	0.0011655011655011655
724	1	114	0.002347417840375587
725	1	115	0.0011655011655011655
726	1	121	0.0011655011655011655
727	1	123	0.0011655011655011655
728	1	125	0.0013478894677042468
729	1	126	0.0041079812206572764
730	1	127	0.0011655011655011655
731	1	129	0.0011655011655011655
732	1	133	0.0011655011655011655
733	1	134	0.0011655011655011655
734	1	136	0.002331002331002331
735	1	138	0.0011655011655011655
736	1	140	0.0015220700152207
737	1	141	0.0011655011655011655
738	1	145	0.004662004662004662
739	1	146	0.005868544600938968
740	1	147	0.0011655011655011655
741	1	161	0.00076103500761035
742	1	163	0.0019265361731115153
743	1	166	0.0005868544600938967
744	1	168	0.004257538504113847
745	1	169	0.0030441400304414
746	1	176	0.01056338028169014
747	1	181	0.0011655011655011655
748	1	182	0.00076103500761035
749	1	183	0.0005868544600938967
750	1	186	0.004662004662004662
751	1	199	0.0011655011655011655
752	1	200	0.004662004662004662
753	1	202	0.0011655011655011655
754	1	206	0.0011655011655011655
755	1	208	0.0011737089201877935
756	1	209	0.0017523556255950622
757	1	212	0.0011655011655011655
758	1	214	0.008158508158508158
759	1	216	0.00380517503805175
760	1	217	0.0013478894677042468
761	1	226	0.0038530723462230306
762	1	229	0.002347417840375587
763	1	231	0.0019265361731115153
764	1	233	0.00228310502283105
765	1	236	0.00528169014084507
766	1	238	0.0017523556255950622
767	1	241	0.00076103500761035
768	1	248	0.0030441400304414
769	1	249	0.0015220700152207
770	1	250	0.00228310502283105
771	1	253	0.00076103500761035
772	1	254	0.0011655011655011655
773	1	257	0.002108924475314597
774	1	259	0.002331002331002331
775	1	265	0.0011655011655011655
776	1	267	0.0011655011655011655
777	1	268	0.0019265361731115153
778	1	271	0.0015220700152207
779	1	272	0.00076103500761035
780	1	273	0.0030441400304414
781	1	274	0.0019265361731115153
782	1	277	0.0011655011655011655
783	1	280	0.0015220700152207
784	1	283	0.002331002331002331
785	1	286	0.00076103500761035
786	1	287	0.0011655011655011655
787	1	290	0.0011655011655011655
788	1	294	0.0011655011655011655
789	1	296	0.0011655011655011655
790	1	298	0.002331002331002331
791	1	303	0.0005868544600938967
792	1	304	0.0011655011655011655
793	1	305	0.002331002331002331
794	1	306	0.0030441400304414
795	1	309	0.0005868544600938967
796	1	310	0.00076103500761035
797	1	311	0.002331002331002331
798	1	313	0.00076103500761035
799	1	316	0.0011655011655011655
800	1	317	0.0011655011655011655
801	1	318	0.0011655011655011655
802	1	319	0.00076103500761035
803	1	320	0.00076103500761035
804	1	325	0.0011655011655011655
805	1	326	0.0005868544600938967
806	1	327	0.002331002331002331
807	1	329	0.0045662100456621
808	1	331	0.0011655011655011655
809	1	334	0.002934272300469484
810	1	336	0.002331002331002331
811	1	339	0.0017605633802816902
812	1	340	0.0011655011655011655
813	1	341	0.01445966514459665
814	1	342	0.0034965034965034965
815	1	344	0.00076103500761035
816	1	345	0.0011655011655011655
817	1	349	0.004662004662004662
818	1	350	0.0015220700152207
819	1	351	0.0011655011655011655
820	1	354	0.0011655011655011655
821	1	355	0.0019265361731115153
822	1	357	0.0005868544600938967
823	1	358	0.0011655011655011655
824	1	359	0.0011655011655011655
825	1	362	0.0017523556255950622
826	1	363	0.0030441400304414
827	1	367	0.0011655011655011655
828	1	368	0.0015220700152207
829	1	371	0.00076103500761035
830	1	395	0.002347417840375587
831	1	449	0.002331002331002331
832	1	485	0.00076103500761035
833	1	486	0.00076103500761035
834	1	488	0.0005868544600938967
835	1	493	0.0011655011655011655
836	1	510	0.0030441400304414
837	1	523	0.0005868544600938967
838	1	532	0.007042253521126761
839	1	547	0.0011737089201877935
840	1	568	0.0011655011655011655
841	1	569	0.0015220700152207
842	1	577	0.00076103500761035
843	1	579	0.0005868544600938967
